center_id,meal_id,current_price,recommended_price,price_change_pct,expected_demand,expected_revenue,demand_loss_vs_current
106,2306,241.53,289.84,0.20001656108971955,51.466235431798935,14916.973677552602,0.10714985584634196
24,1847,195.0,234.0,0.19999999999999996,63.73612562815525,14914.253396988328,0.044897482684524204
106,2126,436.53,523.84,0.20000916317320705,28.463887784836988,14910.522977209008,0.10651008442972565
61,2139,291.03,349.24,0.20001374428753071,42.682619555202905,14906.478053459063,0.04236431228004056
29,1902,445.23,534.28,0.20000898412056678,27.87419923000025,14892.627164604533,0.04285654561218066
102,2306,242.53,291.04,0.20001649280501388,51.14838139634266,14886.224921591567,0.1074708600387555
153,1770,486.03,583.24,0.20000822994465373,25.507992753968818,14877.281693824774,0.04298816600836419
39,1207,358.96,430.75,0.19999442834856263,34.493173835173266,14857.934629500884,0.04258108780029435
91,1885,158.11,189.73,0.19998735057871087,78.19737108390875,14836.387215750006,0.04542874060740776
132,1902,446.23,535.48,0.2000089639871816,27.701598794964067,14833.652122727359,0.042865393264717944
89,2104,640.23,768.28,0.2000062477547131,19.305005518144455,14831.649639480022,0.04348619957686961
29,2956,581.03,697.24,0.2000068843261107,21.241957607420865,14810.742522198125,0.04428473171863834
86,2631,163.93,196.72,0.20002440065881766,75.2156440409849,14796.421495742548,0.04865182928226275
92,2631,130.01,156.01,0.1999846165679564,94.7326403731765,14779.239224619265,0.11129381568861074
99,1878,319.13,382.96,0.2000125340770218,38.56271575642005,14767.97762607862,0.042463295065730766
137,2306,244.5,293.4,0.19999999999999996,50.250444584342254,14743.480441046016,0.10810547363904222
94,1571,581.03,697.24,0.2000068843261107,21.087927811955392,14703.346787607778,0.04429863041445692
146,1248,149.38,179.26,0.20002677734636487,81.95570309642683,14691.379337065473,0.04561317413265986
41,2631,252.23,302.68,0.20001585854180726,48.529879916754474,14689.024053203244,0.042252797290251
152,1902,447.23,536.68,0.20000894394383195,27.363592131303616,14685.492625028022,0.04288304646399066
94,2867,728.53,874.24,0.20000549050828376,16.784157985222226,14673.38227700068,0.0437936236511991
30,2304,484.03,580.84,0.2000082639505818,25.254656494816853,14668.914678449422,0.04417818060577039
41,1198,161.05,193.26,0.19999999999999996,75.84441112775531,14657.69089454999,0.0961822621928563
55,1198,189.18,227.02,0.2000211438841315,64.56125529331771,14656.696176688989,0.0449798211531065
174,1248,158.11,189.73,0.19998735057871087,77.0349226333257,14615.835871220885,0.04887271431878937
97,1770,465.63,558.76,0.20000859051177966,26.094671609492785,14580.658708520188,0.04295334095086634
93,2492,447.23,536.68,0.20000894394383195,27.12852788758359,14559.33834670836,0.042895584920078944
162,2707,207.64,249.17,0.20000963205548072,58.27434860087482,14520.219440879979,0.042114983573611764
29,1571,582.03,698.44,0.20000687249798133,20.77445074170028,14509.707376033146,0.04432585910218412
64,2539,126.1,151.32,0.19999999999999996,95.77489897679858,14492.657713169161,0.046206012491811665
83,2631,146.47,175.76,0.19997269065337608,82.44216856490736,14490.035546968118,0.049371486288181554
153,1902,446.23,535.48,0.2000089639871816,27.0530250962892,14486.353878560942,0.04417035346127529
106,1247,446.23,535.48,0.2000089639871816,27.028731355638048,14473.345066317062,0.04417170615596644
93,2539,119.34,143.21,0.20001675884028836,100.88681597320397,14448.000915522542,0.04643023099405075
92,1885,121.25,145.5,0.19999999999999996,99.24489568207126,14440.132321741368,0.05079838286769156
101,2492,387.03,464.44,0.20001033511614086,31.04706964888922,14419.50102773011,0.0427115983631029
94,2139,292.03,350.44,0.2000136972228881,41.14569425748785,14419.097095594041,0.04239899337180997
50,2126,436.53,523.84,0.20000916317320705,27.495256875848284,14403.115361844366,0.10751947073060253
39,2704,319.13,382.96,0.2000125340770218,37.596642080873146,14398.01005129118,0.04424820431658738
101,2139,291.03,349.24,0.20001374428753071,41.20709278917474,14391.165085691386,0.04239756688888019
59,1847,195.0,234.0,0.19999999999999996,61.44932133396397,14379.14119214757,0.042078005308769706
26,2139,260.93,313.12,0.20001532978193381,45.88238879107291,14366.69357826075,0.042299839110849
57,1993,137.74,165.29,0.2000145201103527,86.8127518256298,14349.279749258349,0.04981496685377196
137,1902,447.23,536.68,0.20000894394383195,26.726187491757102,14343.4103030762,0.04291755702012723
99,2126,510.25,612.3,0.19999999999999996,23.365681216675757,14306.806608970564,0.04312885568578262
74,2631,153.26,183.91,0.19998695028056912,77.66329825090973,14283.057181324808,0.049083387794397026
73,2631,151.35,181.62,0.20000000000000018,78.5908905109701,14273.67753460239,0.041937206246739134
106,2577,320.13,384.16,0.20001249492393725,37.13842690603579,14267.09808022271,0.04425624303907738
29,2539,121.31,145.57,0.19998351331299968,97.97886623470171,14262.783557785528,0.04183421880116989
101,1525,320.13,384.16,0.20001249492393725,37.11862367082737,14259.490469385042,0.04250326994115328
41,1803,162.05,194.46,0.19999999999999996,73.19291452347149,14233.094158234266,0.12252342533449667
23,1878,321.13,385.36,0.20001245601469808,36.90656301347077,14222.313122871097,0.04250939700616374
99,2631,158.11,189.73,0.19998735057871087,74.87072441454703,14205.222543172007,0.04195991479947625
23,2492,387.03,464.44,0.20001033511614086,30.553583034786907,14190.30610467643,0.044191145007690946
102,2640,321.13,385.36,0.20001245601469808,36.7906393186165,14177.640767822055,0.04251278028975092
17,1878,320.13,384.16,0.20001249492393725,36.807058201064,14139.799478520748,0.042512307196302945
74,2322,363.81,436.57,0.19999450262499652,32.377326451713344,14134.969409024494,0.0426561575813067
61,2492,455.93,547.12,0.20000877327659938,25.812946459090163,14122.779266697411,0.04296993475147981
29,2104,582.03,698.44,0.20000687249798133,20.20820723814067,14114.22026340697,0.0433947538161209
93,2306,241.53,289.84,0.20001656108971955,48.68667617378088,14111.34622220865,0.11430261523177165
88,2539,116.43,139.72,0.20003435540668213,100.78754909455229,14082.036359490845,0.05090730297494528
27,1311,171.75,206.1,0.19999999999999996,68.32225989524508,14081.21776441001,0.10416672367345814
109,1902,447.23,536.68,0.20000894394383195,26.23609528574304,14080.387617952574,0.04294523027388597
55,1543,484.03,580.84,0.2000082639505818,24.236453183044173,14077.501466839378,0.04424574426565886
139,1445,581.03,697.24,0.2000068843261107,20.18287251946742,14072.306035473464,0.13079410000990133
58,1770,486.03,583.24,0.20000822994465373,24.12104956752495,14068.360949763251,0.04307739610385364
124,1902,445.23,534.28,0.20000898412056678,26.312370059487456,14058.173075382958,0.044215566793532335
42,1902,447.23,536.68,0.20000894394383195,26.181239946995753,14050.94785475368,0.042948392072017616
43,2306,243.5,292.2,0.19999999999999996,48.07055782551554,14046.216996615642,0.1076575330057492
41,2707,241.53,289.84,0.20001656108971955,48.44071837768826,14040.057814589165,0.04225443385128802
55,1216,291.03,349.24,0.20001374428753071,40.15643359490347,14024.232868684088,0.10231919224421449
157,2539,122.25,146.7,0.19999999999999996,95.16997187315623,13961.434873792017,0.04184925733012146
77,2306,243.53,292.24,0.20001642508109896,47.74126263929928,13951.906593708822,0.10768846129289722
89,1878,320.13,384.16,0.20001249492393725,36.306785799629516,13947.614832785675,0.04252714217758902
17,1247,447.23,536.68,0.20000894394383195,25.940280403101948,13921.629686736753,0.042962438829806215
162,1993,118.34,142.01,0.20001690045631215,97.80051843180256,13888.65162250028,0.04648244418953573
177,2492,456.93,548.32,0.20000875407611685,25.321239516545706,13884.142051712342,0.04299971304546535
157,2760,197.88,237.46,0.2000202142712757,58.4432765974004,13877.9404608187,0.1228741643999759
67,1770,485.03,582.04,0.20000824691256214,23.8154276441148,13861.531505980576,0.04427294385835312
58,1571,582.03,698.44,0.20000687249798133,19.827418260856042,13848.262010112296,0.04441877205636802
68,2577,319.13,382.96,0.2000125340770218,36.149205692258946,13843.699811907485,0.04603799170462852
152,2139,260.93,313.12,0.20001532978193381,44.21021550658565,13843.102679422098,0.04447369931119838
186,2956,292.03,350.44,0.2000136972228881,39.49866168584014,13841.91100118582,0.09725287226737689
29,2306,242.53,291.04,0.20001649280501388,47.55309754772487,13839.853510289846,0.10783389682189137
51,2306,244.5,293.4,0.19999999999999996,47.16816950785409,13839.140933604389,0.10800400807280208
162,1770,486.03,583.24,0.20000822994465373,23.71358313615976,13830.710228333817,0.043105590989332976
149,2139,262.93,315.52,0.20001521317460913,43.76611220245597,13809.083722118907,0.042341597581288526
81,2139,291.03,349.24,0.20001374428753071,39.490032274287394,13791.49887147213,0.04243939034133015
77,1525,321.13,385.36,0.20001245601469808,35.687289544542175,13752.453898884773,0.042546080946318066
61,2322,360.87,433.04,0.1999889156760053,31.739490070528568,13744.468780141691,0.04267967841007281
14,1438,196.0,235.2,0.19999999999999996,58.4079916104754,13737.559626783814,0.042111612604116
61,1770,486.03,583.24,0.20000822994465373,23.518786029006257,13717.096763557609,0.04311941465533209
108,2306,242.5,291.0,0.19999999999999996,47.134803516937836,13716.22782342891,0.10760997362076519
93,2760,183.36,220.03,0.1999890924956369,62.22885628155003,13692.215247629452,0.11679443226516006
139,2539,123.25,147.9,0.19999999999999996,92.57091036648404,13691.23764320299,0.04186096360784586
106,2139,284.24,341.09,0.20000703630734584,40.113437546209546,13682.292412636612,0.0424225201415368
14,2492,387.03,464.44,0.20001033511614086,29.447276319891287,13676.49301401031,0.04569216988519398
153,1847,194.0,232.8,0.19999999999999996,58.64961788418164,13653.631043437486,0.04496950115974452
66,1247,447.23,536.68,0.20000894394383195,25.386083902270094,13624.203508670313,0.04299575604907835
149,2539,129.01,154.81,0.1999844973257887,88.00359481361859,13623.836513096294,0.05032761469318192
74,1543,484.09,580.91,0.20000413146315776,23.44731425168182,13620.779321944487,0.04312375466036322
110,2139,282.33,338.8,0.200014167817802,40.18583500019626,13614.960898066494,0.04242209230833838
50,2631,151.38,181.66,0.20002642356982436,74.87361858293849,13601.541551776607,0.041967226818510506
139,2704,319.13,382.96,0.2000125340770218,35.49498219556124,13593.158381612133,0.04255211151693272
55,2304,486.03,583.24,0.20000822994465373,23.257599922001834,13564.76257850835,0.04313831232424059
58,2139,290.03,348.04,0.20001379167672328,38.91651487226675,13544.503836143722,0.04245419018706409
57,1885,132.89,159.47,0.20001505004138775,84.81359270136977,13525.223628087437,0.05011147042599906
42,2304,482.09,578.51,0.200004148602958,23.352364036388796,13509.576118691282,0.043130620791221874
186,2304,483.09,579.71,0.2000041400153183,23.303849387106705,13509.47452819963,0.04313414723655584
93,2126,460.78,552.94,0.20000868093233226,24.381989990442538,13481.777545315299,0.0430599210627266
41,1525,321.13,385.36,0.20001245601469808,34.92534831902194,13458.832228218296,0.04257030414850993
14,2494,194.0,232.8,0.19999999999999996,57.73706279154788,13441.188217872346,0.04780450718545137
86,1571,640.23,768.28,0.2000062477547131,17.48833586825456,13435.938680862611,0.04369895000894075
57,2492,456.93,548.32,0.20000875407611685,24.502705728089357,13435.323604825957,0.04305193704815102
152,2631,146.5,175.8,0.20000000000000018,76.37945260238882,13427.507767499956,0.04571847632484316
53,2760,161.99,194.39,0.2000123464411383,69.06749353144447,13426.030067577489,0.10122987456539101
97,2631,141.62,169.94,0.19997175540177925,78.93234387417307,13413.762517976971,0.045823533340691114
88,2444,727.53,873.04,0.20000549805506296,15.360744731106397,13410.544580045129,0.04481132313996228
34,2139,292.03,350.44,0.2000136972228881,38.234677760811245,13398.960474498692,0.042472333370355275
80,1878,319.13,382.96,0.2000125340770218,34.95904545688022,13387.916048166848,0.04607823795870558
92,1248,150.41,180.49,0.1999867030117679,74.14436564226145,13382.316554771769,0.041964983825224844
126,2139,290.03,348.04,0.20001379167672328,38.43940078057473,13378.449047671229,0.029238730603408758
186,1445,726.53,871.84,0.2000055056226171,15.314912850229533,13352.153619344117,0.04401946947476987
83,2304,482.09,578.51,0.200004148602958,23.065904914616386,13343.856652154725,0.04551135448530652
80,2640,319.13,382.96,0.2000125340770218,34.82889871800985,13338.075053049053,0.04257346075300916
97,2577,320.13,384.16,0.20001249492393725,34.69012037140044,13326.556641877194,0.04433450985321574
113,1878,319.13,382.96,0.2000125340770218,34.74065548987852,13304.281426403877,0.046085922034516
88,2704,321.13,385.36,0.20001245601469808,34.51752209811859,13301.67231573098,0.04258370838594672
64,2306,243.53,292.24,0.20001642508109896,45.45030440274446,13282.39695865804,0.10801155025896203
64,2126,435.53,522.64,0.20000918421233904,25.372506983492094,13260.687049852308,0.044301257694653984
77,2760,184.36,221.23,0.1999891516597958,59.93644736932442,13259.740251515641,0.11752309323271326
186,2492,445.23,534.28,0.20000898412056678,24.817227169403857,13259.348132069092,0.04557857841060409
129,2492,454.93,545.92,0.20000879256149284,24.279255618320946,13254.53122715377,0.04306681179125815
77,1207,368.63,442.36,0.20001085098879634,29.96031875901736,13253.24660623892,0.04275797367418355
53,1902,447.23,536.68,0.20000894394383195,24.674598768823532,13242.363667252212,0.043040719521157955
26,2126,436.53,523.84,0.20000916317320705,25.25824517415594,13231.279152029849,0.12009244870271019
39,1770,484.03,580.84,0.2000082639505818,22.762993676425122,13221.65724701477,0.044354199113767256
76,1216,436.56,523.87,0.1999954187282389,25.205313608038704,13204.307639843237,0.04300434154893973
64,1247,445.23,534.28,0.20000898412056678,24.673727516835818,13182.67913769504,0.045588377889541176
53,2631,163.02,195.62,0.1999754631333579,67.36017783937064,13176.997988937685,0.04201675345207856
177,2704,321.13,385.36,0.20001245601469808,34.164277818409815,13165.546100102407,0.04259557697635197
68,2631,148.44,178.13,0.20001347345728915,73.90312642298339,13164.363909726031,0.04197175489193827
26,2631,149.38,179.26,0.20002677734636487,73.33072385085325,13145.265557503952,0.04197844246036364
55,2631,165.93,199.12,0.20002410655095515,65.96619228677116,13135.188208141873,0.042038339422595716
30,1247,446.23,535.48,0.2000089639871816,24.52176237016223,13130.91331397447,0.0430507219916646
91,1198,319.13,382.96,0.2000125340770218,34.26515691102471,13122.184490646023,0.04259217748344157
162,2306,264.81,317.77,0.19999244741512778,41.28698812971146,13119.76621797841,0.0774984608709014
104,2494,196.0,235.2,0.19999999999999996,55.69110534164276,13098.547976354377,0.04214473658406159
58,2126,508.31,609.97,0.1999960653931656,21.455426400971643,13087.166441800673,0.044404240564013375
74,1216,290.03,348.04,0.20001379167672328,37.594067924428245,13084.239400418008,0.11783374423268667
124,1571,592.73,711.28,0.2000067484352066,18.384483409254784,13076.515359334742,0.04358885648834909
124,2631,162.99,195.59,0.20001227069145333,66.64347028438894,13034.796352923633,0.045424410943032845
58,2760,184.36,221.23,0.1999891516597958,58.87524512959163,13024.970480019556,0.11727855033532453
80,2631,163.02,195.62,0.1999754631333579,66.55278564110291,13019.055927112553,0.042023896643604064
149,2631,151.38,181.66,0.20002642356982436,71.66201422299899,13018.121503749997,0.04199097454857115
67,2306,244.5,293.4,0.19999999999999996,44.36032710380531,13015.319972256477,0.10835520388398878
113,1902,445.23,534.28,0.20000898412056678,24.35770166588484,13013.832846048952,0.04561036545919983
124,1247,447.23,536.68,0.20000894394383195,24.244255988609254,13011.407303966813,0.04306919441105672
146,1230,368.63,442.36,0.20001085098879634,29.413246309995753,13011.243637689722,0.042782561729307944
109,2577,321.13,385.36,0.20001245601469808,33.65531152265744,12969.410848371272,0.042613115203296914
14,1247,447.23,536.68,0.20000894394383195,24.15112939539942,12961.428123922959,0.04307548973557618
65,1770,486.03,583.24,0.20000822994465373,22.22292433852447,12961.298391201013,0.04321753171958931
161,1216,417.13,500.56,0.20000958933665758,25.83265473552684,12930.793654415316,0.04296892128906815
124,1803,190.18,228.22,0.20002103270585758,56.64557577121148,12927.653302505885,0.12190160682788209
14,2704,321.13,385.36,0.20001245601469808,33.52476864016374,12919.1048431735,0.029344045996302137
102,1878,319.13,382.96,0.2000125340770218,33.7074748258286,12908.61455929932,0.04261130826845061
74,2539,122.25,146.7,0.19999999999999996,87.77225545752053,12876.18987561826,0.04638350024476834
101,1198,194.03,232.84,0.20002061536875737,55.28877930372779,12873.43937307998,0.04501669895089222
80,2126,486.03,583.24,0.20000822994465373,22.06740339060239,12870.592353534938,0.05490409313812583
11,1248,164.93,197.92,0.20002425271327207,64.97131479089225,12859.122623413394,0.04204757525234526
65,2139,290.03,348.04,0.20001379167672328,36.92295231900481,12850.664325106434,0.0444441598421812
57,2304,483.09,579.71,0.2000041400153183,22.1514694981871,12841.428382794045,0.04322248578115773
177,2631,150.38,180.46,0.20002659928181954,71.1427561146148,12838.421768443388,0.04199504835746093
29,2631,149.38,179.26,0.20002677734636487,71.32694537575755,12786.068228058297,0.04199364171992903
57,1216,290.03,348.04,0.20001379167672328,36.66277472678222,12760.112115909284,0.11823005521090157
92,2492,445.23,534.28,0.20000898412056678,23.853886777587764,12744.65462752959,0.04564662102801975
124,1198,171.75,206.1,0.19999999999999996,61.77049006928563,12730.898003279768,0.10641354188593333
17,1248,163.93,196.72,0.20002440065881766,64.61773110823142,12711.600063611286,0.04542745926118208
153,2631,163.99,196.79,0.20001219586560137,64.45691910644962,12684.47711095822,0.042050180796737835
20,1902,447.23,536.68,0.20000894394383195,23.574687412529897,12652.063240556545,0.043115561815454395
162,1778,162.99,195.59,0.20001227069145333,64.4494345026676,12605.664894376756,0.04205026633288034
97,2139,291.03,349.24,0.20001374428753071,36.089640019091696,12603.945880267584,0.044463385280695045
67,1248,159.11,190.93,0.199987430079819,66.00251760317838,12601.860685974847,0.042031114513624956
50,2304,482.09,578.51,0.200004148602958,21.760670510972684,12588.765497302807,0.043254565547220736
88,2304,483.09,579.71,0.2000041400153183,21.70160078209073,12580.634989385817,0.04325951285173135
74,2306,241.53,289.84,0.20001656108971955,43.404476663727195,12580.353516214689,0.10771189523331748
91,2539,142.59,171.11,0.2000140262290484,73.35022256126176,12550.9565824575,0.04964861752962313
108,1847,194.0,232.8,0.19999999999999996,53.76560474889458,12516.632785542659,0.045034900021937885
76,1847,195.0,234.0,0.19999999999999996,53.48330791820467,12515.094052859893,0.04502445016915624
29,1207,369.63,443.56,0.20001082163244321,28.18379628279515,12501.204679196617,0.04284129143158866
129,1770,485.03,582.04,0.20000824691256214,21.396078421806617,12453.373484628322,0.04328633927635828
139,1878,320.13,384.16,0.20001249492393725,32.38224665319143,12439.96387429002,0.04441910908515678
94,2304,482.09,578.51,0.200004148602958,21.49910544365035,12437.447490206165,0.04446299731772607
110,1902,447.23,536.68,0.20000894394383195,23.1644679017392,12431.906633505394,0.043145291207575265
162,1247,447.23,536.68,0.20000894394383195,23.161040176021697,12430.067041667324,0.04314554405006299
83,2306,242.53,291.04,0.20001649280501388,42.68446187938602,12422.885785376508,0.10761231216069755
94,2640,321.13,385.36,0.20001245601469808,32.185407342978216,12402.968573690086,0.042666876109134
55,1525,321.13,385.36,0.20001245601469808,32.15839289822635,12392.558287260508,0.042667910079328464
129,1902,446.23,535.48,0.2000089639871816,23.138137175159166,12390.00969455423,0.043147239246927094
53,1438,195.0,234.0,0.19999999999999996,52.91005594782163,12380.953091790261,0.042182163308607024
139,2104,631.53,757.84,0.20000633382420485,16.32731753645557,12373.49432182749,0.043859668036491106
64,1525,320.13,384.16,0.20001249492393725,32.207679467686866,12372.902144306587,0.029377787265230326
101,2126,509.25,611.1,0.19999999999999996,20.169670844666218,12325.685853175526,0.04564379095752891
110,2304,484.09,580.91,0.20000413146315776,21.211366860048006,12321.895122670487,0.04330164540958781
57,2126,436.53,523.84,0.20000916317320705,23.51156437704404,12316.29788327075,0.12127384366680416
51,1248,165.93,199.12,0.20002410655095515,61.796492985100045,12304.917683193122,0.04207891461496582
93,2139,282.33,338.8,0.200014167817802,36.28137880416319,12292.13113885049,0.042528224458210584
68,1247,446.23,535.48,0.2000089639871816,22.949362185869,12288.924463289131,0.04316130820141384
92,2126,437.53,525.04,0.20000914223024702,23.19712971986492,12179.420988117876,0.11852817617590872
14,2139,290.03,348.04,0.20001379167672328,34.99228676007806,12178.715483977569,0.0464262461423115
29,1525,320.13,384.16,0.20001249492393725,31.667707940257976,12165.466682329505,0.04268700495365363
132,1770,486.03,583.24,0.20000822994465373,20.842933157295416,12156.432334660978,0.043335406318629865
14,1902,447.23,536.68,0.20000894394383195,22.645100430451237,12153.172499014569,0.04318447305210149
51,1247,446.23,535.48,0.2000089639871816,22.692721696412963,12151.498613995214,0.04318080975059502
66,2631,149.41,179.29,0.19998661401512607,67.74500341007766,12146.001661392822,0.0420155039950898
59,2304,484.03,580.84,0.2000082639505818,20.854508699202793,12113.13283284495,0.045694071793850544
94,1247,447.23,536.68,0.20000894394383195,22.52521959663594,12088.834853122575,0.04319377322828566
157,2492,446.23,535.48,0.2000089639871816,22.572337508512973,12087.035289058527,0.044469004536315526
88,2956,583.03,699.64,0.20000686071042661,17.26617574345396,12080.107197150128,0.043728151672777216
77,2139,291.03,349.24,0.20001374428753071,34.54549751763437,12064.669553058626,0.042583023965775846
55,1571,640.23,768.28,0.2000062477547131,15.6877596867686,12052.59201215058,0.043958308567768056
149,1878,320.13,384.16,0.20001249492393725,31.341861636291988,12040.289566197931,0.04270001003535295
174,2126,486.03,583.24,0.20000822994465373,20.618878521643968,12025.754708963628,0.043356030235442544
27,1248,165.93,199.12,0.20002410655095515,60.39413676703684,12025.680513052375,0.04209381905557541
102,2492,455.93,547.12,0.20000877327659938,21.977792559828973,12024.489865333628,0.04449057030523418
149,2577,242.53,291.04,0.20001649280501388,41.08518920901786,11957.433467392559,0.04240094190167387
177,2126,435.53,522.64,0.20000918421233904,22.813168690022838,11923.074484153536,0.122434386892329
53,2494,196.0,235.2,0.19999999999999996,50.66396250163072,11916.163980383544,0.04221538758941368
72,1311,146.5,175.8,0.20000000000000018,67.71288796346519,11903.925703977182,0.0887928179595886
93,1770,485.03,582.04,0.20000824691256214,20.43863607293653,11896.103739891976,0.043372952112098795
20,1248,163.93,196.72,0.20002440065881766,60.46390418698707,11894.459231664097,0.04547285736678297
73,1902,445.23,534.28,0.20000898412056678,22.259568719665236,11892.842375542741,0.04449720160979864
102,2139,282.33,338.8,0.200014167817802,35.06890543869184,11881.345162628797,0.042565985514495974
11,2126,486.03,583.24,0.20000822994465373,20.326882349212152,11855.450861354495,0.04338358905183781
89,2577,320.13,384.16,0.20001249492393725,30.80612205148837,11834.479847299774,0.042721989532396254
86,2704,320.13,384.16,0.20001249492393725,30.776166388327777,11822.972079739999,0.04272324106647585
80,1902,445.23,534.28,0.20000898412056678,22.11862024087816,11817.536422296382,0.04322607376539289
137,1248,161.99,194.39,0.2000123464411383,60.717938899445635,11802.960142663236,0.042088103445838354
58,2492,456.93,548.32,0.20000875407611685,21.485202154846096,11780.766045545213,0.043278766894319975
74,2492,447.23,536.68,0.20000894394383195,21.93474286496708,11771.937800770533,0.04324106223877355
58,2306,243.53,292.24,0.20001642508109896,40.273059992581956,11769.399052232151,0.10850360042113383
143,2322,367.63,441.16,0.2000108805048555,26.657482148574577,11760.214824665161,0.04446389470893297
55,2126,509.25,611.1,0.19999999999999996,19.23725510659268,11755.886595638787,0.04462075841704438
73,1248,155.26,186.31,0.19998711838206895,62.93102327879016,11724.678947071394,0.042060385260198396
149,2306,242.53,291.04,0.20001649280501388,40.25290888318224,11715.20660136136,0.10774508535096694
14,2306,243.5,292.2,0.19999999999999996,40.03376256240305,11697.86542073417,0.10805037711989174
27,1247,445.23,534.28,0.20000898412056678,21.84554905656762,11671.639949942948,0.04453184379364905
27,2306,244.5,293.4,0.19999999999999996,39.44829363981256,11574.129353921006,0.10884672350669988
26,2306,291.03,349.24,0.20001374428753071,33.116016064030326,11565.437450201951,0.11613340350857881
23,2306,336.62,403.94,0.1999881171647555,28.597864862820142,11551.821532687569,0.04281660278884525
149,2126,437.53,525.04,0.20000914223024702,21.987364879811427,11544.246056496191,0.04323678333619918
30,1248,164.93,197.92,0.20002425271327207,58.29064955692874,11536.885360307337,0.042117546376286175
101,1247,387.03,464.44,0.20001033511614086,24.82309474022218,11528.83812114879,0.1156835166016561
132,1248,165.93,199.12,0.20002410655095515,57.887160383504316,11526.491375563379,0.04212226166970112
149,2492,454.93,545.92,0.20000879256149284,21.094981949334013,11516.172545780424,0.04331283700347677
32,1902,445.23,534.28,0.20000898412056678,21.547976072290624,11512.652655903434,0.044557563181024884
149,1525,320.13,384.16,0.20001249492393725,29.832514915336557,11460.458929875693,0.04452777090498361
30,1770,485.03,582.04,0.20000824691256214,19.686436461803286,11458.293478227984,0.04344689508567279
89,2631,165.93,199.12,0.20002410655095515,57.43751389604693,11436.957766980864,0.04212762549085436
73,2539,117.37,140.84,0.19996591974098998,81.18036540880951,11433.442664176731,0.04191471385503409
55,2704,319.13,382.96,0.2000125340770218,29.84863109087799,11430.831762562635,0.04276324192562331
11,1770,486.03,583.24,0.20000822994465373,19.59177289429916,11426.705622871043,0.04345659883444275
29,2760,182.36,218.83,0.1999890326826057,52.16453362899221,11415.164894032367,0.11726491867953259
41,1216,291.03,349.24,0.20001374428753071,32.595571502065134,11383.677391381229,0.11814861554119493
17,1902,447.23,536.68,0.20000894394383195,21.189633486497787,11372.05249953363,0.04330448903859718
149,2760,183.36,220.03,0.1999890924956369,51.5919186877943,11351.769868875379,0.11740500724648284
36,2631,155.26,186.31,0.19998711838206895,60.90872854886517,11347.90521593907,0.04208130976331592
80,2304,486.03,583.24,0.20000822994465373,19.447423796665344,11342.515455167095,0.0434715822859002
73,2577,319.13,382.96,0.2000125340770218,29.575885697080015,11326.381186553761,0.0445452572294015
129,2760,195.0,234.0,0.19999999999999996,48.357739255635394,11315.710985818681,0.1221135855382558
57,1247,446.23,535.48,0.2000089639871816,21.117784733747495,11308.15136922711,0.04331084512039829
110,1770,484.03,580.84,0.2000082639505818,19.410429095912363,11274.353636069738,0.044662186247217295
157,2631,147.44,176.93,0.20001356483993504,63.660154224317424,11263.391086908483,0.04949662807951394
39,1248,154.26,185.11,0.1999870348761832,60.81369520442224,11257.223119290602,0.045671870725738195
80,1247,446.23,535.48,0.2000089639871816,21.014704315957353,11252.953867108843,0.04460259661979449
89,2139,380.3,456.36,0.19999999999999996,24.638285960488858,11243.928180928695,0.043041364240705815
177,1248,149.38,179.26,0.20002677734636487,62.653401832714785,11231.248812532453,0.049415808415432916
61,2126,436.53,523.84,0.20000916317320705,21.422846079891908,11222.143690490579,0.12081233677941616
86,2126,509.31,611.17,0.19999607311853285,18.36000162373485,11221.082192378028,0.043589646644424884
26,1902,445.23,534.28,0.20000898412056678,20.935297697255034,11185.31085368942,0.044612815013822193
92,2139,290.03,348.04,0.20001379167672328,32.10860402590897,11175.078545177357,0.044612043493007514
109,1438,195.0,234.0,0.19999999999999996,47.75619372338013,11174.949331270951,0.042263037213764454
74,1902,388.03,465.64,0.20001030848130297,23.975997159983123,11164.183317574541,0.11361404021458832
177,1525,320.13,384.16,0.20001249492393725,29.055537350605903,11161.975228608764,0.04456466890853916
76,1770,486.03,583.24,0.20000822994465373,19.115241477725576,11148.773439468665,0.04350692056574279
132,2139,291.03,349.24,0.20001374428753071,31.905346263503887,11142.623129066098,0.04267792595608899
104,1847,195.0,234.0,0.19999999999999996,47.61531900822398,11141.984647924412,0.045121697023432494
145,1248,149.41,179.29,0.19998661401512607,62.043588649810694,11123.79500902456,0.04206930473584436
104,1248,163.02,195.62,0.1999754631333579,56.79870013278584,11110.961719975567,0.04212622818139766
177,2304,484.09,580.91,0.20000413146315776,19.107622339360223,11099.808893157746,0.043506949348624646
73,2139,291.03,349.24,0.20001374428753071,31.76132091014025,11092.323714657381,0.04268355627186238
152,2306,254.14,304.97,0.20000786967813045,36.36767719056687,11091.05051280718,0.11158932225742624
106,1770,426.83,512.2,0.2000093714125064,21.635064536251427,11081.480055467982,0.1085821436127169
139,2631,155.26,186.31,0.19998711838206895,59.46391877391642,11078.722706768369,0.04209713010951044
110,1525,320.13,384.16,0.20001249492393725,28.764367952745538,11050.119592726727,0.042813250701180805
29,1878,319.13,382.96,0.2000125340770218,28.849626650078818,11048.253021914183,0.04633702488402203
51,1847,194.0,232.8,0.19999999999999996,47.341682094160454,11021.143591520555,0.045141445979480554
